1,20,11,17,2,1,0
0,19,11,26,1,1,0
0,21,11,26,1,1,0
1,20,11,19,1,1,0
0,20,11,9,1,1,0
0,29,11,2,1,0,0
0,23,11,29,1,1,0
1,19,11,19,1,1,0
1,22,11,19,1,1,0
0,18,11,22,2,1,0
1,20,9,8,1,1,0
1,22,11,9,1,1,0
1,22,11,40,2,1,0
0,18,11,1,1,1,0
0,33,1,8,1,1,0
0,19,11,18,1,1,0
0,19,11,7,2,1,0
1,24,11,10,1,0,0
1,28,12,19,1,1,0
1,43,14,30,1,0,0
1,22,11,13,1,1,0
0,23,11,19,1,1,0
0,23,11,41,1,1,0
1,27,17,22,1,1,0
0,22,11,26,1,1,0
0,18,11,16,1,1,0
0,18,11,13,2,1,0
0,20,11,26,1,1,0
1,18,11,18,1,1,0
1,24,11,10,1,0,0
1,20,3,19,1,1,0
1,22,17,19,1,1,0
1,22,17,22,2,0,0
1,28,11,9,1,1,0
0,18,3,11,1,1,0
0,21,11,13,1,1,0
0,21,15,40,1,1,0
1,24,11,13,1,1,0
1,28,11,28,1,0,0
1,27,14,4,1,1,0
0,22,11,26,1,1,0
1,21,11,10,1,0,0
0,18,11,29,1,1,0
1,19,11,19,1,1,0
1,19,11,2,2,1,0
1,18,11,36,1,1,0
1,25,11,13,1,1,0
0,18,11,9,1,1,0
0,22,11,10,1,1,0
1,19,14,18,1,1,0
1,22,11,22,1,1,0
0,22,11,10,1,1,0
0,29,18,29,1,0,0
0,21,11,19,1,1,0
0,19,11,9,1,1,0
0,19,11,33,2,1,0
1,24,7,30,1,0,0
0,20,11,19,1,1,0
0,20,11,22,2,1,0
0,23,17,9,1,1,0
0,18,8,9,1,1,0
0,30,11,40,1,1,0
0,18,11,16,1,1,0
1,51,17,19,1,0,0
1,51,17,22,2,0,0
0,30,11,29,1,0,0
1,18,11,10,1,0,0
1,26,11,6,1,1,0
1,20,6,19,1,1,0
1,25,6,19,1,1,0
0,19,11,1,1,1,0
0,19,11,8,2,1,0
1,25,11,2,1,0,0
0,18,7,8,1,1,0
0,25,11,41,1,1,0
1,22,11,3,1,0,0
1,18,11,19,1,1,0
0,18,11,19,1,1,0
0,20,11,9,1,1,0
0,22,11,22,1,1,0
0,22,11,19,2,1,0
1,23,11,18,1,1,0
1,22,11,14,1,1,0
1,22,11,5,2,1,0
1,24,12,19,1,0,0
1,21,11,11,1,1,0
0,17,11,33,1,1,0
0,25,14,10,1,1,0
1,20,7,10,1,1,0
1,20,7,28,2,1,0
1,26,6,30,1,0,0
1,26,3,19,1,1,0
1,26,3,22,2,1,0
0,23,2,10,1,1,0
1,20,6,9,1,1,0
0,22,11,30,1,0,0
1,19,18,6,1,1,0
0,27,11,26,1,1,0
0,18,11,19,1,1,0
1,27,14,9,1,1,0
1,21,11,5,1,1,0
1,18,11,36,1,1,0
1,18,11,7,2,1,0
0,50,6,25,1,1,0
0,27,11,27,1,0,0
1,22,11,14,1,1,0
0,18,11,9,1,1,0
0,19,11,22,1,1,0
0,19,11,27,2,1,0
1,37,17,22,1,1,0
0,24,11,26,1,1,0
0,21,11,19,1,1,0
0,21,11,22,2,1,0
1,26,17,3,1,0,0
1,26,17,7,2,0,0
0,30,11,10,1,0,0
1,20,11,19,1,1,0
1,20,11,22,2,1,0
1,18,11,18,1,1,0
0,19,11,29,1,1,0
0,19,11,27,2,1,0
1,30,17,19,1,0,0
0,22,11,19,1,1,0
0,22,11,22,2,1,0
1,21,2,15,1,1,0
1,21,17,10,1,1,0
1,19,1,16,1,1,0
1,19,1,7,2,1,0
0,21,11,19,1,1,0
0,32,11,34,1,1,0
0,25,11,10,1,1,0
1,25,11,19,1,1,0
1,25,11,16,2,1,0
0,26,11,40,1,1,0
0,26,11,33,2,1,0
0,22,11,26,1,1,0
1,20,11,14,1,1,0
0,26,11,38,1,1,0
0,26,11,41,2,1,0
1,20,6,18,1,1,0
1,23,6,9,1,1,0
0,19,7,10,1,1,0
0,19,11,19,1,1,0
0,21,11,9,1,1,0
1,22,11,13,1,1,0
1,20,11,19,1,1,0
1,21,4,2,1,1,0
1,22,17,10,1,1,0
1,19,11,15,1,1,0
1,19,11,18,2,1,0
0,17,11,9,1,1,0
0,33,11,10,1,0,0
0,33,11,26,2,0,0
1,22,11,2,1,0,0
1,23,18,19,1,0,0
1,21,11,15,1,1,0
0,16,11,9,1,1,0
0,22,11,1,1,1,0
0,22,11,40,2,0,0
1,24,11,29,1,0,0
1,21,11,29,1,1,0
0,21,11,19,1,1,0
0,33,11,27,1,0,0
0,31,11,30,1,0,0
1,23,11,19,1,1,0
0,19,11,40,1,1,0
0,21,11,9,1,1,0
1,21,17,14,1,1,0
0,23,17,30,1,1,0
0,33,2,9,2,1,0
1,46,11,2,1,0,0
0,19,11,10,1,1,0
0,19,11,29,2,1,0
1,24,10,15,1,1,0
0,23,10,33,1,1,0
0,25,11,18,1,1,0
1,24,11,3,1,1,0
1,19,11,36,1,1,0
1,23,11,18,1,1,0
0,28,11,27,1,0,0
0,22,6,26,1,1,0
0,24,14,33,1,1,0
0,24,14,40,2,1,0
1,23,4,17,1,1,0
1,23,4,7,2,1,0
0,24,7,7,1,1,0
0,24,7,19,2,1,0
0,22,11,22,1,1,0
0,23,17,9,1,1,0
0,23,11,10,1,1,0
1,47,7,33,1,1,0
1,26,11,22,1,1,0
1,23,17,18,1,1,0
1,23,17,3,2,1,0
1,24,11,13,1,1,0
1,24,11,10,1,1,0
0,19,11,36,1,1,0
1,18,11,22,1,1,0
1,18,11,19,2,1,0
0,25,11,2,1,1,0
0,25,11,19,2,1,0
1,21,11,36,1,1,0
1,30,11,19,1,0,0
0,20,11,19,1,0,0
0,20,11,22,2,0,0
0,24,17,9,1,1,0
0,22,11,22,1,1,0
0,22,11,19,2,1,0
0,21,11,9,1,1,0
0,21,11,29,2,0,0
1,23,11,9,1,1,0
1,23,11,40,2,1,0
1,18,6,9,1,1,0
0,22,11,27,1,1,0
0,22,11,19,1,1,0
1,25,6,40,1,1,0
1,20,11,10,1,1,0
0,24,10,9,1,1,0
1,24,11,15,1,1,0
0,23,11,2,1,1,0
0,23,11,19,2,1,0
1,18,11,19,1,1,0
0,26,11,27,1,1,0
0,26,11,29,2,0,0
1,20,11,10,1,1,0
1,20,11,19,1,1,0
0,17,11,11,1,1,0
0,22,11,10,1,0,0
0,17,11,11,1,1,0
0,18,11,10,1,1,0
0,26,10,9,1,1,0
0,18,11,10,1,1,0
0,18,11,26,2,1,0
0,20,11,9,1,1,0
1,19,14,26,1,1,0
1,19,14,10,2,1,0
0,21,11,9,1,1,0
0,25,11,10,1,1,0
1,30,11,19,1,0,0
1,17,11,26,1,1,0
1,21,10,2,1,1,0
1,21,10,19,2,1,0
0,20,11,19,1,0,0
0,20,11,22,2,0,0
1,21,11,29,1,0,0
0,20,11,9,1,1,0
0,20,11,41,2,1,0
1,18,11,19,1,1,0
1,25,9,6,1,1,0
1,25,9,16,2,1,0
0,41,6,9,1,1,0
1,18,11,36,2,1,0
1,20,17,14,1,1,0
0,37,9,10,1,0,0
1,22,17,10,1,1,0
0,24,11,29,1,0,0
1,21,11,22,1,1,0
0,24,11,19,2,0,0
0,20,11,19,1,1,0
0,42,11,29,1,0,0
0,24,10,19,1,0,0
1,19,11,2,1,1,0
0,21,11,22,1,1,0
1,27,18,37,1,1,0
1,27,18,26,2,0,0
1,22,11,19,1,0,0
0,21,11,9,1,1,0
1,25,10,19,1,1,0
1,22,14,22,1,1,0
1,23,11,8,1,1,0
1,23,11,6,2,1,0
1,20,11,19,1,1,0
1,24,17,33,1,1,0
1,24,11,15,1,1,0
0,46,11,41,1,1,0
0,22,1,26,1,1,0
0,21,11,9,1,1,0
0,24,14,9,1,1,0
0,25,11,27,1,1,0
1,21,11,22,1,1,0
1,21,11,10,2,1,0
0,20,11,9,1,1,0
0,22,7,26,1,1,0
1,23,11,18,1,1,0
1,23,11,2,2,1,0
1,23,1,10,1,0,0
1,19,14,36,1,1,0
1,21,11,19,1,1,0
1,21,11,10,1,1,0
0,23,17,9,1,1,0
1,22,11,19,1,1,0
0,25,11,15,1,1,0
0,28,11,29,1,1,0
1,19,9,19,1,1,0
0,19,11,19,1,1,0
0,36,10,22,1,1,0
1,22,11,11,1,1,0
0,35,10,33,1,1,0
0,35,10,40,2,1,0
0,22,11,19,1,1,0
0,23,11,36,1,1,0
1,21,11,10,1,1,0
1,22,11,26,1,1,0
0,27,11,10,1,0,0
0,24,11,26,1,1,0
0,24,11,27,2,1,0
1,23,11,19,1,1,0
1,23,11,37,2,1,0
1,22,11,12,1,1,0
1,22,11,2,2,1,0
0,22,11,22,1,1,0
1,23,4,12,1,1,0
0,23,11,19,1,0,0
1,20,1,13,1,1,0
0,23,14,22,1,1,0
0,23,11,10,1,1,0
0,20,16,26,1,1,0
1,23,11,19,1,0,0
0,24,11,9,1,1,0
1,23,11,26,1,1,0
1,23,11,10,2,1,0
1,28,6,10,1,0,0
0,25,11,10,1,1,0
0,25,11,26,2,1,0
0,24,11,26,2,1,0
0,21,10,19,1,1,0
0,20,11,26,1,1,0
1,23,17,1,1,1,0
1,19,11,9,1,1,0
1,19,11,36,1,1,0
0,25,18,9,1,1,0
0,18,11,6,1,1,0
0,18,11,9,2,1,0
0,24,11,22,1,1,0
0,21,11,10,1,1,0
0,28,11,40,1,0,0
0,19,11,10,2,1,0
1,20,10,14,1,1,0
1,20,10,18,2,1,0
0,19,11,9,1,1,0
1,27,11,28,1,1,0
0,18,11,10,1,1,0
0,21,11,10,1,1,0
0,20,14,26,1,1,0
1,20,11,15,1,1,0
0,20,11,19,1,1,0
0,20,11,22,2,1,0
1,21,14,10,1,0,0
1,25,11,19,1,0,0
1,21,11,19,1,1,0
1,22,15,29,1,1,0
0,20,11,2,1,1,0
0,25,11,10,1,1,0
1,20,11,19,1,1,0
1,24,17,3,1,0,0
1,24,17,5,2,1,0
1,25,18,19,1,1,0
0,19,11,22,1,1,0
0,19,11,19,2,1,0
0,23,11,19,1,1,0
0,22,11,19,1,1,0
0,22,11,19,1,1,0
0,22,11,19,2,1,0
1,25,11,19,1,1,0
0,24,11,7,1,0,0
0,24,11,2,2,1,0
1,21,11,11,1,1,0
1,21,11,22,1,1,0
1,21,11,19,2,1,0
1,25,17,10,1,0,0
1,27,3,29,1,0,0
0,26,11,10,1,1,0
1,22,11,19,1,1,0
0,18,11,19,1,1,0
0,20,11,23,1,1,0
1,24,14,18,1,1,0
0,18,20,8,1,1,0
0,20,11,9,1,1,0
1,21,11,19,1,1,0
1,22,14,19,1,0,0
1,22,14,22,2,0,0
1,21,10,26,1,1,0
1,21,11,18,1,1,0
0,24,14,22,1,1,0
0,24,17,9,1,1,0
1,30,11,30,1,0,0
0,30,14,9,1,1,0
1,22,11,10,1,1,0
1,20,14,26,1,1,0
1,19,11,10,1,1,0
0,19,11,19,1,1,0
0,24,11,26,1,1,0
0,20,11,9,1,1,0
0,24,11,10,1,1,0
0,18,11,18,1,1,0
0,18,11,2,2,1,0
1,19,11,10,1,1,0
1,20,12,36,1,1,0
0,20,11,10,1,0,0
1,28,11,2,1,0,0
1,28,11,7,2,0,0
1,21,11,19,1,0,0
1,56,9,10,1,1,0
0,24,11,30,1,0,0
1,21,11,10,1,1,0
1,20,11,13,1,1,0
1,20,11,2,2,1,0
1,21,11,19,1,1,0
0,46,14,19,1,1,0
0,20,11,19,1,1,0
1,19,1,15,1,1,0
0,45,14,19,1,1,0
0,20,17,33,1,1,0
0,20,17,19,1,1,0
0,31,11,26,1,1,0
1,17,11,19,1,1,0
0,23,11,9,1,1,0
1,21,17,12,1,1,0
0,17,11,19,1,1,0
0,19,11,19,1,1,0
0,23,14,10,1,1,0
1,23,11,19,1,1,0
1,22,11,13,1,1,0
0,19,11,19,1,1,0
0,19,11,22,2,1,0
1,22,11,10,1,1,0
0,22,11,22,1,1,0
1,20,6,26,1,1,0
0,19,11,26,1,1,0
1,21,11,19,1,1,0
1,22,17,8,1,1,0
1,21,11,37,1,1,0
1,20,11,14,1,1,0
1,20,11,7,2,1,0
1,22,11,10,1,1,0
1,25,11,22,1,1,0
1,25,11,19,2,0,0
0,23,11,19,1,1,0
0,22,11,33,1,1,0
1,22,11,15,2,1,0
0,26,11,22,1,1,0
0,26,11,19,2,0,0
1,22,11,10,1,1,0
0,32,11,34,2,1,0
0,23,11,26,1,1,0
1,24,1,29,1,1,0
0,19,10,19,1,1,0
1,23,9,19,1,1,0
1,23,9,22,2,1,0
1,25,11,28,1,1,0
1,20,11,22,1,1,0
1,20,11,19,2,1,0
0,17,11,19,1,1,0
0,20,1,10,1,1,0
1,23,9,10,1,1,0
1,21,11,19,1,1,0
0,24,11,10,1,0,0
1,38,11,29,1,0,0
0,21,11,19,1,0,0
0,22,1,2,1,1,0
1,26,11,9,1,1,0
0,23,4,19,2,0,0
0,21,11,10,1,1,0
0,21,11,19,1,0,0
0,27,11,40,1,1,0
0,24,11,10,2,0,0
0,19,17,19,1,1,0
0,23,11,19,1,0,0
0,24,11,27,1,0,0
0,25,11,27,1,0,0
1,20,1,19,1,1,0
1,23,11,14,1,1,0
1,23,11,18,2,1,0
1,25,11,27,1,1,0
1,17,11,10,1,1,0
0,28,11,27,1,1,0
1,27,4,10,1,0,0
0,20,11,19,1,1,0
1,27,11,22,1,0,0
0,23,11,26,1,1,0
1,20,11,19,1,1,0
0,36,11,30,1,1,0
0,20,11,6,1,1,0
1,27,13,10,1,1,0
1,27,13,26,2,1,0
0,19,11,19,1,1,0
0,29,2,29,1,0,0
0,22,15,26,1,1,0
0,22,11,33,1,1,0
1,22,10,19,1,1,0
1,22,10,22,2,1,0
1,20,11,15,1,1,0
1,21,9,26,1,0,0
1,25,11,10,2,1,0
0,24,18,19,1,1,0
0,24,18,22,2,1,0
0,20,11,19,1,1,0
1,43,17,34,1,0,0
1,23,11,26,1,1,0
1,23,11,30,2,1,0
1,18,11,2,1,1,0
1,20,11,18,1,1,0
0,20,11,19,1,1,0
0,24,3,26,1,1,0
0,24,11,23,2,1,0
0,28,11,27,1,1,0
0,31,10,9,1,1,0
0,25,11,10,1,0,0
0,28,11,6,1,1,0
1,20,11,16,1,1,0
1,25,11,15,1,1,0
0,20,11,19,1,1,0
0,20,11,6,1,1,0
1,23,11,19,1,0,0
1,20,17,36,1,1,0
0,18,11,26,1,1,0
0,36,11,33,1,1,0
1,20,11,28,1,1,0
1,22,11,13,1,1,0
1,22,11,2,2,1,0
1,19,11,12,1,1,0
0,25,14,22,1,1,0
1,22,11,2,1,0,0
1,21,11,18,1,1,0
0,20,11,19,1,1,0
1,21,1,10,1,0,0
0,22,11,9,1,1,0
0,23,11,10,1,1,0
0,21,11,9,1,1,0
1,20,1,9,1,1,0
1,20,1,38,2,1,0
0,22,11,41,1,1,0
0,23,11,9,1,1,0
0,22,11,27,1,1,0
1,19,11,36,1,1,0
1,19,11,15,2,1,0
0,26,11,30,1,0,0
0,26,11,10,2,1,0
1,20,7,18,1,1,0
1,21,11,10,1,1,0
1,21,11,29,2,1,0
1,24,17,7,1,1,0
1,24,17,36,2,1,0
0,23,11,1,1,1,0
1,21,11,19,1,1,0
1,26,11,37,1,1,0
1,25,11,22,1,1,0
1,18,11,4,1,1,0
1,20,11,6,1,1,0
1,26,14,26,1,1,0
1,26,14,28,2,1,0
0,22,11,19,1,1,0
0,22,11,15,2,1,0
0,27,13,22,1,1,0
0,20,11,14,1,1,0
1,23,6,2,1,0,0
0,21,17,2,1,1,0
0,21,17,19,2,1,0
0,21,11,9,1,1,0
1,19,11,22,1,1,0
0,22,11,8,1,1,0
1,25,11,10,1,1,0
0,22,11,9,1,1,0
0,20,10,19,1,1,0
1,24,17,2,1,1,0
0,20,11,2,1,1,0
1,52,14,29,1,1,0
0,21,11,12,1,1,0
0,21,11,19,1,1,0
1,20,11,36,1,1,0
1,23,11,28,1,1,0
0,31,11,22,1,1,0
1,24,11,27,1,1,0
0,26,11,9,1,1,0
1,23,11,19,1,0,0
1,23,17,27,1,1,0
1,23,17,10,2,1,0
0,19,11,26,1,1,0
1,18,11,10,1,1,0
1,18,11,26,2,1,0
1,18,11,19,1,1,0
1,23,9,10,1,1,0
1,20,11,22,1,1,0
0,43,11,22,1,1,0
1,19,11,36,1,1,0
0,23,11,9,1,1,0
1,21,10,22,1,1,0
1,21,10,19,2,1,0
0,27,11,29,1,0,0
1,19,11,10,1,0,0
1,19,11,29,2,1,0
0,18,11,26,1,1,0
0,18,11,19,2,1,0
1,42,9,19,1,0,0
1,37,11,28,1,1,0
0,25,18,26,1,1,0
0,19,11,19,1,0,0
1,29,11,31,1,1,0
0,36,14,10,1,0,0
0,18,11,26,1,1,0
1,30,1,10,1,0,0
1,24,11,1,1,1,0
0,23,11,10,1,1,0
0,21,11,3,1,1,0
1,20,9,10,1,1,0
0,27,1,27,1,1,0
0,21,11,10,1,1,0
0,21,11,28,2,1,0
0,19,11,9,1,1,0
0,34,18,30,1,0,0
1,20,11,36,2,1,0
0,20,11,2,2,1,0
0,20,11,19,1,1,0
1,25,11,13,1,1,0
1,25,11,7,2,0,0
0,26,17,36,1,1,0
1,24,11,19,1,1,0
0,27,11,26,1,0,0
1,25,6,26,1,1,0
1,18,11,10,1,1,0
0,25,11,9,1,1,0
1,19,11,15,1,1,0
1,29,11,18,1,1,0
1,29,11,2,2,0,0
0,22,11,18,1,1,0
0,21,11,22,1,1,0
0,21,11,19,2,1,0
0,28,4,9,1,1,0
0,21,18,19,1,1,0
0,21,4,9,1,1,0
0,22,17,19,1,1,0
0,22,17,22,2,1,0
0,19,12,12,1,1,0
0,20,11,19,1,1,0
0,19,11,11,1,1,0
1,20,17,15,1,1,0
0,19,18,12,1,1,0
1,35,14,10,1,0,0
0,21,11,41,1,1,0
1,19,11,19,1,1,0
1,19,11,19,2,1,0
0,21,17,26,1,1,0
0,21,17,40,2,1,0
1,18,11,19,1,1,0
1,20,11,2,1,1,0
0,21,11,2,1,1,0
0,18,11,33,1,1,0
1,20,10,10,1,1,0
1,20,10,29,2,1,0
0,20,11,36,1,1,0
1,19,11,15,1,1,0
1,21,10,9,1,1,0
0,18,11,12,1,1,0
1,23,11,2,1,0,0
0,25,11,9,1,1,0
0,21,11,19,1,1,0
1,20,11,10,1,1,0
1,19,11,19,1,1,0
1,19,11,22,1,1,0
1,19,11,19,2,1,0
0,26,11,9,1,1,0
0,24,17,29,1,1,0
0,24,17,10,2,1,0
1,24,11,19,1,1,0
1,24,11,19,2,0,0
1,22,11,19,1,1,0
0,21,11,29,1,0,0
1,20,11,8,1,1,0
0,22,11,19,1,1,0
0,20,11,9,1,1,0
0,19,11,10,1,1,0
0,19,11,29,2,1,0
0,22,11,9,1,1,0
1,23,11,10,1,1,0
1,23,11,26,2,1,0
0,23,11,26,1,1,0
0,21,11,40,2,1,0
0,21,18,9,1,1,0
0,27,6,19,1,0,0
0,27,6,22,2,0,0
0,25,11,19,1,0,0
0,27,11,1,1,1,0
0,21,9,9,1,1,0
1,21,11,29,1,1,0
0,20,11,2,1,1,0
1,22,11,13,1,1,0
0,25,11,11,1,1,0
1,21,11,30,1,1,0
1,19,9,12,1,1,0
1,21,11,19,1,1,0
1,30,14,26,1,1,0
1,30,14,1,2,1,0
1,20,11,19,1,1,0
1,20,11,22,2,1,0
1,20,11,5,1,1,0
1,20,11,7,2,1,0
0,19,11,14,1,1,0
1,28,17,37,1,1,0
0,22,11,10,1,1,0
1,22,11,10,1,1,0
0,19,11,11,1,1,0
0,19,11,10,1,1,0
0,19,11,9,1,1,0
0,21,3,1,1,1,0
0,21,17,19,1,1,0
0,21,17,22,2,1,0
1,18,11,8,1,1,0
0,25,14,10,1,1,0
0,20,11,10,1,1,0
0,20,11,29,2,1,0
1,23,11,18,1,1,0
1,18,11,2,1,1,0
1,22,11,36,1,1,0
1,22,11,5,2,1,0
1,20,11,1,2,1,0
1,22,18,19,1,1,0
0,27,11,33,1,1,0
1,18,1,15,1,1,0
1,22,11,7,1,1,0
0,26,6,29,1,0,0
0,26,6,26,2,0,0
0,22,11,13,1,1,0
0,21,11,14,1,1,0
0,21,11,27,1,1,0
0,17,11,9,1,1,0
1,21,14,18,1,1,0
1,21,14,2,2,1,0
0,19,11,1,1,1,0
1,19,11,11,1,1,0
1,19,11,12,2,1,0
0,19,11,9,1,1,0
1,21,10,14,1,1,0
1,22,11,3,1,1,0
0,18,11,19,1,1,0
1,20,11,9,1,1,0
1,22,11,15,1,1,0
1,22,11,2,2,1,0
0,19,11,13,1,1,0
0,32,11,29,1,0,0
0,22,11,9,1,1,0
0,20,11,1,2,1,0
0,21,11,13,1,1,0
0,26,11,40,1,1,0
0,18,11,6,1,1,0
1,25,11,17,1,1,0
0,20,11,2,1,1,0
0,20,11,13,2,1,0
0,20,11,9,1,1,0
1,21,11,2,2,1,0
0,26,11,6,1,1,0
0,20,11,19,1,1,0
1,27,11,10,1,0,0
1,27,11,34,2,0,0
1,24,9,10,1,1,0
0,19,11,2,1,1,0
0,19,11,13,2,1,0
1,19,11,12,1,1,0
1,26,11,14,1,1,0
0,23,11,6,1,1,0
1,20,9,19,1,0,0
1,20,9,22,2,1,0
0,19,3,2,1,1,0
1,22,11,18,1,1,0
1,22,11,8,2,1,0
0,17,14,1,1,1,0
1,19,11,12,1,1,0
0,26,13,26,2,1,0
1,32,9,29,1,0,0
0,28,11,27,1,1,0
0,20,11,19,1,1,0
0,26,11,2,1,1,0
0,31,11,19,1,1,0
0,31,11,22,2,1,0
0,17,11,10,1,1,0
0,17,11,29,2,1,0
0,20,11,9,1,1,0
1,21,15,19,1,1,0
0,19,7,9,1,1,0
0,18,3,19,1,1,0
0,25,11,13,1,1,0
1,26,11,10,1,0,0
0,22,1,18,2,1,0
0,22,1,9,1,1,0
1,18,11,19,1,1,0
1,18,11,22,2,1,0
0,22,11,9,1,1,0
0,20,3,19,1,1,0
0,30,11,6,1,1,0
1,19,11,15,1,1,0
1,19,11,5,2,1,0
1,23,11,11,1,1,0
0,20,11,26,1,1,0
1,26,11,10,1,1,0
0,24,11,31,1,1,0
0,24,11,10,2,1,0
0,21,11,9,1,1,0
0,25,11,9,1,1,0
1,23,11,11,1,1,0
0,18,11,10,1,1,0
0,18,11,26,2,1,0
0,29,9,22,1,0,0
1,23,11,22,1,1,0
0,26,11,19,1,1,0
0,21,6,22,2,1,0
0,24,11,33,1,1,0
1,18,11,10,1,1,0
1,28,11,36,1,1,0
1,24,11,10,1,0,0
0,19,11,40,1,1,0
0,18,11,10,1,1,0
0,18,11,29,2,1,0
0,23,11,2,1,1,0
0,21,11,10,1,0,0
0,21,11,26,2,0,0
1,20,4,15,1,1,0
1,22,18,6,1,1,0
1,24,4,36,1,1,0
0,23,11,9,1,1,0
1,23,18,37,1,1,0
1,23,11,40,1,1,0
0,21,1,19,1,1,0
0,21,1,22,2,1,0
1,22,9,10,1,1,0
1,22,9,29,2,1,0
1,21,17,14,1,1,0
1,23,11,14,1,1,0
1,19,11,2,1,1,0
0,23,9,19,1,1,0
1,18,10,36,1,1,0
1,20,17,28,1,1,0
0,18,11,7,1,1,0
0,19,11,10,1,1,0
0,19,11,26,2,1,0
1,24,11,10,1,1,0
1,18,11,18,1,1,0
0,18,11,1,1,1,0
1,21,9,2,1,1,0
0,24,11,29,1,1,0
0,24,11,27,2,1,0
0,18,11,13,1,1,0
0,18,11,19,2,1,0
1,24,14,9,1,1,0
1,18,11,14,1,1,0
1,24,11,17,1,1,0
1,24,11,6,2,1,0
1,18,11,26,1,1,0
0,25,17,19,1,1,0
0,25,17,22,2,1,0
0,25,11,13,1,1,0
0,22,10,10,1,1,0
0,22,10,26,2,1,0
0,22,11,29,1,1,0
0,22,11,26,2,1,0
1,20,11,26,2,1,0
0,22,10,9,1,1,0
0,20,11,6,1,1,0
0,23,11,10,1,0,0
1,27,11,18,1,1,0
0,23,11,19,1,1,0
1,22,11,2,1,0,0
0,21,17,9,1,1,0
0,21,17,19,2,1,0
0,26,11,19,1,1,0
1,22,1,2,2,1,0
1,18,3,14,1,1,0
0,20,17,19,1,1,0
1,28,6,22,1,1,0
0,20,11,18,1,1,0
1,28,9,10,1,0,0
1,25,2,36,1,1,0
0,20,11,18,1,1,0
1,21,11,10,1,1,0
1,36,18,36,1,1,0
1,24,11,19,1,0,0
0,27,17,27,1,1,0
0,27,17,13,2,1,0
1,18,9,19,1,1,0
0,39,18,8,1,1,0
0,22,11,19,1,1,0
0,19,11,36,1,1,0
1,23,11,10,1,1,0
0,22,11,13,1,1,0
0,19,2,9,1,1,0
1,20,11,14,1,1,0
0,23,11,13,1,1,0
0,29,11,6,2,1,0
0,23,10,27,1,1,0
0,23,10,26,2,1,0
1,29,11,3,1,0,0
0,23,14,26,1,1,0
0,19,11,9,1,1,0
0,19,11,1,2,1,0
1,19,11,15,2,1,0
1,21,1,14,1,1,0
0,20,11,19,1,1,0
1,20,13,36,1,1,0
1,20,13,5,2,1,0
0,20,11,16,1,1,0
0,22,1,22,1,1,0
0,22,1,19,2,1,0
0,22,17,36,1,1,0
0,22,17,31,2,1,0
1,19,7,11,1,1,0
0,39,1,22,1,1,0
1,21,1,19,1,1,0
0,25,11,6,2,1,0
1,20,11,10,1,1,0
1,25,11,19,1,1,0
1,24,11,19,1,1,0
1,24,11,22,2,1,0
0,22,18,41,2,1,0
1,22,11,36,1,1,0
0,21,11,6,1,1,0
1,19,11,19,1,1,0
1,25,11,41,2,1,0
1,24,11,14,1,1,0
1,31,6,10,1,0,0
0,19,11,19,1,1,0
0,17,11,36,1,1,0
1,23,11,26,1,1,0
1,23,11,10,2,1,0
1,18,11,13,1,1,0
1,21,11,2,1,1,0
0,21,11,10,1,1,0
1,19,11,19,1,1,0
0,22,18,9,1,1,0
0,21,1,8,1,1,0
0,22,14,2,1,1,0
1,21,11,36,1,1,0
1,19,11,10,1,1,0
0,23,11,4,1,1,0
1,22,11,18,1,1,0
1,24,11,7,1,1,0
1,22,11,13,1,1,0
1,30,11,12,1,1,0
1,21,11,10,1,1,0
1,16,11,26,1,1,0
1,23,11,19,1,1,0
0,21,2,41,1,1,0
1,22,11,10,1,1,0
1,18,11,16,1,1,0
1,25,11,10,1,1,0
1,21,11,18,1,1,0
0,23,18,19,1,1,0
0,21,11,19,1,1,0
0,42,1,22,1,0,0
1,20,11,13,1,1,0
0,22,11,26,1,1,0
0,22,11,10,2,1,0
0,21,11,23,1,1,0
0,21,11,10,2,1,0
0,18,11,2,1,1,0
0,21,11,23,1,1,0
0,21,11,26,2,1,0
0,19,11,18,1,1,0
1,22,16,10,1,1,0
1,22,16,28,2,1,0
0,16,11,22,2,1,0
0,16,11,2,1,1,0
1,21,11,10,1,1,0
1,19,11,11,1,1,0
1,19,11,12,2,1,0
0,42,10,19,1,0,0
0,23,11,5,1,1,0
0,23,11,6,2,1,0
0,39,11,33,1,1,0
0,19,11,19,1,1,0
0,21,12,2,1,1,0
0,25,11,19,1,0,0
0,22,17,19,1,0,0
1,18,11,8,1,1,0
1,18,11,9,2,1,0
1,22,11,19,1,1,0
1,20,11,11,1,1,0
0,22,11,22,1,1,0
1,23,11,18,2,1,0
0,21,11,10,1,1,0
1,19,11,10,1,1,0
0,23,11,13,1,1,0
0,22,11,22,1,1,0
0,22,11,19,2,1,0
0,20,1,19,1,1,0
0,20,1,19,2,1,0
0,20,11,22,1,1,0
0,20,11,19,2,1,0
0,24,6,22,1,1,0
0,22,11,6,1,1,0
1,20,11,18,1,1,0
1,20,11,2,2,1,0
1,21,2,10,1,1,0
1,22,11,13,1,1,0
0,26,18,9,1,1,0
0,17,11,19,1,1,0
1,20,11,9,1,1,0
0,20,11,40,1,1,0
0,20,11,9,2,1,0
0,20,11,19,1,1,0
0,20,11,22,2,1,0
0,19,11,13,1,1,0
1,23,11,11,1,1,0
